,abertura,alta,baixa,fechamento,volume,ticker
2025-11-07,31.22,32.18,30.85,32.18,97315600.0,PETR4
2025-11-10,32.3,32.55,31.93,32.36,41064200.0,PETR4
2025-11-11,32.54,33.44,32.45,33.2,68221300.0,PETR4
2025-11-12,33.26,33.26,32.08,32.35,67646400.0,PETR4
2025-11-13,32.36,32.94,32.32,32.49,38517200.0,PETR4
2025-11-14,32.6,33.17,32.58,32.7,27371300.0,PETR4
2025-11-17,32.76,33.08,32.73,32.88,63708200.0,PETR4
2025-11-18,32.7,33.17,32.67,32.99,26520500.0,PETR4
2025-11-19,32.8,32.98,32.54,32.82,48719300.0,PETR4
2025-11-21,32.56,32.74,32.36,32.57,40869300.0,PETR4
2025-11-24,32.56,32.75,32.36,32.54,38665600.0,PETR4
2025-11-25,32.35,32.44,32.09,32.28,28431100.0,PETR4
2025-11-26,32.38,32.41,32.1,32.23,25042100.0,PETR4
2025-11-27,32.28,32.4,32.2,32.4,16087400.0,PETR4
2025-11-28,32.27,32.31,31.29,31.79,60420500.0,PETR4
2025-12-01,31.95,32.17,31.57,31.85,29489100.0,PETR4
2025-12-02,31.93,32.07,31.44,32.07,25574100.0,PETR4
2025-12-03,32.15,32.5,32.15,32.31,36630000.0,PETR4
2025-12-04,32.49,32.75,32.45,32.52,33009700.0,PETR4
2025-12-05,32.5,32.91,31.37,31.37,74495100.0,PETR4
2025-11-07,64.85,64.86,64.02,64.78,20800300.0,VALE3
2025-11-10,65.06,65.54,64.91,65.21,12689400.0,VALE3
2025-11-11,65.21,65.66,64.76,65.04,25496500.0,VALE3
2025-11-12,65.26,65.95,65.26,65.76,26550300.0,VALE3
2025-11-13,65.76,66.45,65.31,65.67,19058500.0,VALE3
2025-11-14,64.85,65.54,64.61,65.27,16374400.0,VALE3
2025-11-17,65.6,65.77,64.91,65.22,20150800.0,VALE3
2025-11-18,64.45,65.29,64.3,65.02,22468700.0,VALE3
2025-11-19,65.02,65.26,64.7,64.95,16523800.0,VALE3
2025-11-21,64.55,65.27,64.13,65.16,20272600.0,VALE3
2025-11-24,65.01,65.52,64.78,65.09,20462800.0,VALE3
2025-11-25,65.16,65.91,65.16,65.6,18275300.0,VALE3
2025-11-26,65.99,66.89,65.92,66.58,33408500.0,VALE3
2025-11-27,66.5,66.65,66.14,66.33,9739100.0,VALE3
2025-11-28,67.7,67.81,67.04,67.4,46007200.0,VALE3
2025-12-01,67.8,68.13,67.5,67.92,15657000.0,VALE3
2025-12-02,68.1,68.72,67.76,68.48,22567200.0,VALE3
2025-12-03,68.86,71.1,68.82,70.69,42361200.0,VALE3
2025-12-04,70.7,72.39,70.69,71.92,38019900.0,VALE3
2025-12-05,71.96,72.33,69.92,70.22,40196800.0,VALE3
2025-11-07,40.13,40.2,39.77,40.17,12336800.0,ITUB4
2025-11-10,40.35,40.52,40.22,40.44,16070300.0,ITUB4
2025-11-11,40.6,41.37,40.44,41.22,36203100.0,ITUB4
2025-11-12,41.22,41.35,40.13,40.28,35717600.0,ITUB4
2025-11-13,40.46,41.05,40.18,40.44,32705800.0,ITUB4
2025-11-14,40.42,40.68,40.21,40.6,16511400.0,ITUB4
2025-11-17,40.6,40.7,40.19,40.3,42704000.0,ITUB4
2025-11-18,39.95,40.35,39.9,40.1,16647900.0,ITUB4
2025-11-19,40.05,40.2,39.74,39.85,25016200.0,ITUB4
2025-11-21,39.85,40.03,39.55,39.97,16021800.0,ITUB4
2025-11-24,39.92,40.17,39.72,39.82,28169900.0,ITUB4
2025-11-25,40.0,40.22,39.73,39.91,29462100.0,ITUB4
2025-11-26,40.1,40.91,39.97,40.85,21603200.0,ITUB4
2025-11-27,40.66,40.88,40.58,40.71,9193600.0,ITUB4
2025-11-28,41.27,41.91,41.2,41.64,43991900.0,ITUB4
2025-12-01,41.71,41.75,41.15,41.3,15449500.0,ITUB4
2025-12-02,41.46,42.22,41.44,42.22,20558900.0,ITUB4
2025-12-03,42.3,42.46,41.92,42.22,22485100.0,ITUB4
2025-12-04,42.36,43.26,42.35,43.26,22523800.0,ITUB4
2025-12-05,43.31,43.4,41.15,41.26,38672000.0,ITUB4
2025-11-07,18.66,18.73,18.47,18.73,15628600.0,BBDC4
2025-11-10,18.79,19.19,18.77,19.08,28034500.0,BBDC4
2025-11-11,19.13,19.63,19.09,19.49,39993600.0,BBDC4
2025-11-12,19.5,19.56,19.26,19.44,30776900.0,BBDC4
2025-11-13,19.39,19.84,19.37,19.48,32477500.0,BBDC4
2025-11-14,19.43,19.74,19.38,19.47,26233700.0,BBDC4
2025-11-17,19.43,19.5,19.18,19.32,27809900.0,BBDC4
2025-11-18,19.15,19.23,19.02,19.09,31226100.0,BBDC4
2025-11-19,19.01,19.18,18.86,18.9,25755800.0,BBDC4
2025-11-21,19.08,19.08,18.64,18.79,33815400.0,BBDC4
2025-11-24,18.79,18.89,18.7,18.8,32487300.0,BBDC4
2025-11-25,18.81,19.11,18.8,18.95,28601700.0,BBDC4
2025-11-26,19.03,19.6,18.98,19.52,33913900.0,BBDC4
2025-11-27,19.5,19.6,19.45,19.48,9964400.0,BBDC4
2025-11-28,19.51,19.81,19.48,19.65,25415300.0,BBDC4
2025-12-01,19.65,19.7,19.35,19.35,24721300.0,BBDC4
2025-12-02,19.38,19.58,19.37,19.54,23940400.0,BBDC4
2025-12-03,19.64,19.69,18.78,19.0,63797200.0,BBDC4
2025-12-04,19.12,19.38,19.07,19.27,35919800.0,BBDC4
2025-12-05,19.3,19.43,18.07,18.12,72531700.0,BBDC4
2025-11-07,13.08,13.29,13.05,13.12,30240300.0,ABEV3
2025-11-10,13.25,13.26,13.09,13.18,25239700.0,ABEV3
2025-11-11,13.29,13.65,13.24,13.59,36404100.0,ABEV3
2025-11-12,13.59,13.66,13.55,13.62,32756700.0,ABEV3
2025-11-13,13.64,13.75,13.51,13.63,23794500.0,ABEV3
2025-11-14,13.68,13.84,13.65,13.69,15539900.0,ABEV3
2025-11-17,13.64,13.83,13.63,13.76,33654100.0,ABEV3
2025-11-18,13.69,13.9,13.67,13.74,46389400.0,ABEV3
2025-11-19,13.74,13.86,13.41,13.41,101108300.0,ABEV3
2025-11-21,13.54,13.71,13.36,13.62,35463400.0,ABEV3
2025-11-24,13.58,13.87,13.56,13.77,43126600.0,ABEV3
2025-11-25,13.8,13.92,13.62,13.74,20205700.0,ABEV3
2025-11-26,13.8,13.81,13.58,13.67,33961700.0,ABEV3
2025-11-27,13.7,13.77,13.65,13.72,8093600.0,ABEV3
2025-11-28,13.7,13.96,13.66,13.86,23319400.0,ABEV3
2025-12-01,13.84,14.02,13.8,14.01,15984500.0,ABEV3
2025-12-02,14.01,14.35,13.85,14.0,36109000.0,ABEV3
2025-12-03,14.06,14.15,13.97,14.15,15674100.0,ABEV3
2025-12-04,14.18,14.21,13.85,13.95,37988200.0,ABEV3
2025-12-05,13.97,14.11,13.59,13.61,61741400.0,ABEV3
2025-11-07,22.82,22.92,22.57,22.89,16268100.0,BBAS3
2025-11-10,22.91,22.99,22.6,22.78,18881800.0,BBAS3
2025-11-11,22.85,23.59,22.85,23.47,31294700.0,BBAS3
2025-11-12,23.47,23.52,22.55,22.8,49688100.0,BBAS3
2025-11-13,21.3,22.7,21.29,22.5,66538100.0,BBAS3
2025-11-14,22.35,23.08,22.11,22.44,36070500.0,BBAS3
2025-11-17,22.44,22.62,22.28,22.5,18797000.0,BBAS3
2025-11-18,22.3,22.39,21.88,21.88,25637700.0,BBAS3
2025-11-19,21.87,21.92,21.55,21.58,21302000.0,BBAS3
2025-11-21,21.58,22.0,21.43,22.0,32040500.0,BBAS3
2025-11-24,21.95,22.2,21.84,21.84,23116900.0,BBAS3
2025-11-25,21.9,22.12,21.85,21.97,19668500.0,BBAS3
2025-11-26,21.97,22.37,21.96,22.22,15757200.0,BBAS3
2025-11-27,22.28,22.33,22.04,22.16,8595700.0,BBAS3
2025-11-28,22.19,22.69,22.17,22.47,19040600.0,BBAS3
2025-12-01,22.51,22.53,22.12,22.26,15511100.0,BBAS3
2025-12-02,22.29,22.6,22.21,22.56,21443700.0,BBAS3
2025-12-03,22.59,22.7,22.25,22.38,20882500.0,BBAS3
2025-12-04,22.41,22.9,22.41,22.77,26591100.0,BBAS3
2025-12-05,22.75,22.9,21.16,21.16,51737100.0,BBAS3
2025-11-07,13.08,13.15,12.93,12.98,21686600.0,B3SA3
2025-11-10,13.03,13.12,12.88,13.12,37328100.0,B3SA3
2025-11-11,13.23,13.65,13.17,13.53,66621000.0,B3SA3
2025-11-12,13.62,14.22,13.58,14.12,73999300.0,B3SA3
2025-11-13,14.06,14.56,14.05,14.47,66538000.0,B3SA3
2025-11-14,14.45,14.6,14.33,14.44,34127600.0,B3SA3
2025-11-17,14.38,14.58,14.02,14.16,39319600.0,B3SA3
2025-11-18,14.07,14.29,13.99,14.05,56692100.0,B3SA3
2025-11-19,14.05,14.06,13.78,13.85,34599400.0,B3SA3
2025-11-21,13.81,13.89,13.59,13.89,28389800.0,B3SA3
2025-11-24,13.88,14.1,13.85,13.98,39046200.0,B3SA3
2025-11-25,13.97,14.22,13.9,14.17,21263100.0,B3SA3
2025-11-26,14.17,14.72,14.16,14.71,35623400.0,B3SA3
2025-11-27,14.61,14.78,14.54,14.73,30241300.0,B3SA3
2025-11-28,14.72,15.11,14.72,14.96,31855300.0,B3SA3
2025-12-01,14.94,15.05,14.78,14.89,25552400.0,B3SA3
2025-12-02,14.91,15.17,14.7,15.1,56471500.0,B3SA3
2025-12-03,15.2,15.22,14.72,14.79,33323800.0,B3SA3
2025-12-04,14.89,15.14,14.84,15.02,41656800.0,B3SA3
2025-12-05,15.02,15.08,13.84,14.01,63305600.0,B3SA3
2025-11-07,43.9,45.12,43.7,45.0,12819800.0,WEGE3
2025-11-10,45.2,45.39,44.96,45.37,10066300.0,WEGE3
2025-11-11,45.76,46.64,45.5,46.03,10291400.0,WEGE3
2025-11-12,45.95,46.2,44.72,44.89,10226300.0,WEGE3
2025-11-13,44.8,45.13,44.42,44.82,10736800.0,WEGE3
2025-11-14,44.64,44.96,44.21,44.44,6638500.0,WEGE3
2025-11-17,44.3,44.51,43.68,43.97,9531800.0,WEGE3
2025-11-18,43.83,43.93,43.44,43.44,7190100.0,WEGE3
2025-11-19,43.4,43.89,43.2,43.65,7656600.0,WEGE3
2025-11-21,43.46,43.86,42.69,43.22,9986100.0,WEGE3
2025-11-24,43.41,43.41,43.01,43.19,12391300.0,WEGE3
2025-11-25,43.43,43.49,42.77,42.96,4409100.0,WEGE3
2025-11-26,43.12,44.65,43.12,44.4,8639200.0,WEGE3
2025-11-27,44.58,44.63,44.01,44.05,3006400.0,WEGE3
2025-11-28,44.05,44.39,43.47,44.25,7523800.0,WEGE3
2025-12-01,44.68,45.43,44.0,45.18,17188500.0,WEGE3
2025-12-02,45.2,45.94,44.88,45.61,5818500.0,WEGE3
2025-12-03,45.8,45.81,45.05,45.05,10377300.0,WEGE3
2025-12-04,44.88,45.5,44.65,45.5,7415000.0,WEGE3
2025-12-05,45.5,46.89,45.5,46.7,15748300.0,WEGE3
2025-11-07,41.17,41.43,40.61,40.89,4632000.0,RENT3
2025-11-10,41.39,42.41,41.07,42.07,7527600.0,RENT3
2025-11-11,42.61,44.9,42.2,43.25,17859500.0,RENT3
2025-11-12,43.22,43.55,42.62,43.06,6089500.0,RENT3
2025-11-13,43.03,43.55,41.74,42.04,7294900.0,RENT3
2025-11-14,42.05,44.79,41.69,44.05,13642300.0,RENT3
2025-11-17,43.96,44.79,43.13,43.17,6671800.0,RENT3
2025-11-18,42.64,43.37,42.5,43.0,7280300.0,RENT3
2025-11-19,42.69,43.92,42.66,42.75,6865000.0,RENT3
2025-11-21,42.8,43.01,41.65,42.04,12102200.0,RENT3
2025-11-24,41.98,43.58,41.87,42.97,10748300.0,RENT3
2025-11-25,43.09,44.08,43.06,43.51,9174600.0,RENT3
2025-11-26,43.79,44.82,43.42,44.76,11606700.0,RENT3
2025-11-27,44.54,45.06,44.43,44.7,2165800.0,RENT3
2025-11-28,44.5,45.56,44.5,45.25,5803800.0,RENT3
2025-12-01,45.19,45.4,44.15,45.4,6446200.0,RENT3
2025-12-02,45.4,47.55,45.38,47.55,15172900.0,RENT3
2025-12-03,47.61,48.35,47.13,47.22,13969600.0,RENT3
2025-12-04,47.71,49.85,47.47,49.6,19151100.0,RENT3
2025-12-05,49.59,49.73,45.35,45.93,23510800.0,RENT3
2025-11-07,8.03,8.45,7.97,8.14,26398500.0,MGLU3
2025-11-10,8.3,8.49,8.08,8.42,15282500.0,MGLU3
2025-11-11,8.51,9.22,8.51,9.09,27728100.0,MGLU3
2025-11-12,9.05,9.18,8.84,9.15,14315500.0,MGLU3
2025-11-13,9.15,9.33,8.94,9.06,14682100.0,MGLU3
2025-11-14,9.0,9.73,8.97,9.59,23879700.0,MGLU3
2025-11-17,9.68,9.73,9.1,9.13,16876600.0,MGLU3
2025-11-18,8.9,9.54,8.87,9.47,17494300.0,MGLU3
2025-11-19,9.44,9.57,9.33,9.33,16132300.0,MGLU3
2025-11-21,9.28,9.64,9.2,9.63,23944500.0,MGLU3
2025-11-24,9.55,10.18,9.53,9.9,26630900.0,MGLU3
2025-11-25,9.96,10.26,9.75,10.26,19037400.0,MGLU3
2025-11-26,10.2,10.35,9.97,10.11,17728300.0,MGLU3
2025-11-27,10.17,10.26,10.06,10.12,9121200.0,MGLU3
2025-11-28,10.2,10.43,10.03,10.28,14380000.0,MGLU3
2025-12-01,10.32,10.39,10.15,10.34,9749300.0,MGLU3
2025-12-02,10.41,10.59,10.3,10.59,16840900.0,MGLU3
2025-12-03,10.61,11.24,10.61,11.24,22581700.0,MGLU3
2025-12-04,11.32,11.95,11.18,11.65,54918200.0,MGLU3
2025-12-05,11.62,11.81,10.28,10.51,39318500.0,MGLU3
